"id","weibo_id","weibo_cont","weibo_img","weibo_video","repost_num","comment_num","praise_num","uid","is_origin","device","weibo_url","create_time","comment_crawled","repost_crawled"
"78","4180889950991169","python科学计算数据可视化模块-seaborn - CSDN博客 网页链接 ​",,,"0","0","0","1699740792","1","百度分享","//weibo.com/1699740792/FxWjF49QB?refer_flag=1001030103_","2017-12-03 15:15","0","0"
"79","4180875200087270","python 58-61✅ ​",,,"0","0","1","3836849382","1","iPhone","//weibo.com/3836849382/FxVVS0mHA?refer_flag=1001030103_","2017-12-03 14:16","0","0"
"80","4180872473305327","『实战：利用Django开发部署自己的个人博客（3）Template: Django模板| 人生苦短 17python』网页链接 ​",,,"0","0","0","1430337853","1","三星 Galaxy S7","//weibo.com/1430337853/FxVRtdRRJ?refer_flag=1001030103_","2017-12-03 14:05","0","0"
"81","4180871974173236","求救关于学习的问题 有没有会python的mlgay ​",,,"0","0","3","2299566955","1","iPhone客户端","//weibo.com/2299566955/FxVQFhvEg?refer_flag=1001030103_","2017-12-03 14:03","0","0"
"82","4180865473433380","师兄答辩睡过去了，昨晚的阿森纳还好没看，生活好像到了平台期，文章专利按部就班进行，学习R和Python来逼着自己动脑筋。看到一句有点哲理的话，要做好一件事，首先要喜欢这件事，而不是去想完成后会得到什么。不以结果为导向的去做喜欢的事，真的，很奢侈。不说了，冬泳第一天，开始。 ​",,,"0","0","0","1797024294","1","荣耀手机 勇敢做自己","//weibo.com/1797024294/FxVGbepb6?refer_flag=1001030103_","2017-12-03 13:37","0","0"
"83","4180865468784940","搞不懂了，既然你用了Django这么重的框架，自带这个不要那个也不要。那还用Django做啥子哟？其实我觉得连python也不该用。因为PHP是最好的。。。 ​",,,"0","0","0","1877614093","1","微博 weibo.com","//weibo.com/1877614093/FxVGaARmA?refer_flag=1001030103_","2017-12-03 13:37","0","0"
"84","4180863191243701","一本正经地用python码代码网页链接 ​",,,"0","0","0","5243878255","1","QQ音乐","//weibo.com/5243878255/FxVCv5dxH?refer_flag=1001030103_","2017-12-03 13:28","0","0"
"85","4180859315550575","大脑在高速运转5个小时15分钟之后再也转不动了然而回家还是得写cpp作业才买了三个月的surface laptop已经后悔没有macbook pro的程序猿不是好程序猿cpp环境要自己装编译器也不对，python碰到class就变傻，r死活打不开保存代码卒 ​",,,"0","0","2","2160403520","1","Weibo.intl","//weibo.com/2160403520/FxVwfnhXp?refer_flag=1001030103_","2017-12-03 13:13","0","0"
"86","4180852923821356","#数据爬取# 为了满足工程小白数据爬取和分析好奇心，我从网易云课堂折腾到火车头采集器，再到python,再到八爪鱼采集器，憋的我真要学代码了，怎么全是坑 ​","https://wx4.sinaimg.cn/thumbnail/a501c75cly1fm3hf808kej20hi0bot8o.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","2768357212","1","vivo智能手机","//weibo.com/2768357212/FxVlWg26M?refer_flag=1001030103_","2017-12-03 12:47","0","0"
"87","4180848800778787","#轻芒阅读 「python程序员 | 为什么 SQL 正在与 NoSQL 开战？这对未来的数据科学意味着什么？」网页链接 ​",,,"0","0","0","1688784915","1","Welike","//weibo.com/1688784915/FxVfi3gB5?refer_flag=1001030103_","2017-12-03 12:31","0","0"
"88","4180843435945482","学会了调用系统内核调用py gams 联动秒了秒了再也不怕python有啥做不到的事情了 ​",,,"0","0","0","3536223065","1","华为P9手机摄影再突破","//weibo.com/3536223065/FxV6DoWGS?refer_flag=1001030103_","2017-12-03 12:10","0","0"
"89","4180841426605152","今天试着用python写个数据分析，有效学习时间2个小时，但是还是没有搞清楚，pandas数据类型和函数，感觉还是很模糊。预计还需要8个小时才能搞清楚明白。 ​",,,"0","0","1","1671253740","1","微博 weibo.com","//weibo.com/1671253740/FxV3orIiI?refer_flag=1001030103_","2017-12-03 12:02","0","0"
"90","4180840906821911","【机器人研发十大热门编程语言：不死 Java、不朽 C/C ++、新贵 Python】进行人工智能机器人研发，应该选择哪种编程语言？这是很多机器人专家在自身的职业生涯中都会存在的一个入门级思考。详见网页链接（来自：CSDN资讯） ​","https://wx2.sinaimg.cn/thumbnail/a1ab8e59ly1fm3g22ktr1j20c83xpk4m.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"8","1","14","2712374873","1","皮皮时光机","//weibo.com/2712374873/FxV2ysCGP?refer_flag=1001030103_","2017-12-03 12:00","0","0"
"91","4180840395016848","Python教程&#40;网站修订版&#41;  Python教程&#40;网站修订版&#41;教程,网站 网页链接 ​",,,"0","0","0","2286641537","1","豆丁网","//weibo.com/2286641537/FxV1Jl36U?refer_flag=1001030103_","2017-12-03 11:58","0","0"
"92","4180838063748019","『Python基础快速入门实战教程 - 阿里云大学 - 官方网站，云生态下的创新人才工场』网页链接 ​",,,"0","0","0","1929584813","1","Android客户端","//weibo.com/1929584813/FxUXYfJ1V?refer_flag=1001030103_","2017-12-03 11:48","0","0"
"93","4180835818666942","终于把自己搞懵了！！！边跟同组老师商量Python教学大纲边看EJB实例，看到preparedstatement的时候，还在想怎么Python里也用这个了。然后才反应过来，这是Java。。。下学期又要同时讲JavaEE，Python和R，我没那个能力的，肯定要弄乱疯掉的。。 ​",,,"0","0","0","1161387735","1","微博 weibo.com","//weibo.com/1161387735/FxUUlAmFo?refer_flag=1001030103_","2017-12-03 11:39","0","0"
"94","4180831276983033","强烈建议把NumPy加到Python标准库里。 ​",,,"4","6","21","1609119537","1","瓜的Android","//weibo.com/1609119537/FxUN1tiBz?refer_flag=1001030103_","2017-12-03 11:21","0","0"
"95","4180825773856473","【Checklist for Python libraries APIs】网页链接 Python库API的核对表。 ​","https://wx4.sinaimg.cn/thumbnail/663aa05aly1fm2u4jwl3lj20jz05n74a.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"10","1","10","1715118170","1","微博 weibo.com","//weibo.com/1715118170/FxUE9gbfb?refer_flag=1001030103_","2017-12-03 11:00","0","0"
"96","4180825773856455","Shoe Surgeon 打造的 “Shattered Off-White” Python 1 Custom ​","https://ww1.sinaimg.cn/square/dc81b2ebly1fm387nqk9uj21kw11xti3.jpg;https://ww1.sinaimg.cn/square/dc81b2ebly1fm387o9hsdj20xc0m87bq.jpg",,"3","2","27","3699487467","1","微博 weibo.com","//weibo.com/3699487467/FxUE9gbeT?refer_flag=1001030103_","2017-12-03 11:00","0","0"
"97","4180820506382331","【18年计算机二级】明年3月全国二级报名时间还没有开始，大约在12月底1月初举行报名，到时我们将会通知同学们。同时关于18年二级改革，取消vf科目，新增Python科目，其他科目不受影响，依然Office为最简单的科目。注意，及格分数还是60分通过！我们的题库适用所有二级考试，自动更新，高原题命中率 ​
			...展开全文c","https://ww3.sinaimg.cn/square/d5cc1060gy1fm3dpnj4n6j20eb0cnmzk.jpg;https://ww3.sinaimg.cn/square/d5cc1060gy1fm3dpo5c25j20qo11o7a7.jpg;https://ww3.sinaimg.cn/square/d5cc1060gy1fm3dppvy6gj20qo0twn2t.jpg",,"7","2","26","3586920544","1","iPhone 6","//weibo.com/3586920544/FxUvEqMkP?refer_flag=1001030103_","2017-12-03 10:39","0","0"
"98","4180819587282617","明天开始突突一下mysql，明年还是把Python拿起来熟悉下基础。 ​","https://wx2.sinaimg.cn/thumbnail/68afda5dly1fm3dl8zegyj20dv0jl0z1.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"1","2","1","1756355165","1","360安全浏览器","//weibo.com/1756355165/FxUuauyxz?refer_flag=1001030103_","2017-12-03 10:35","0","0"
"99","4180818773589474","多态性(polymorphic)的定义：如果一个运算符(operator)或函数(function)应用于多个数据类型，则称其具有多态性，它是Python程序设计的一个重要功能特点，若干内置的运算符支持多态性，允许用户使用熟悉的运算符编写简洁的代码以便处理任何数据类型。 ​",,,"0","0","0","1746713021","1","iPhone客户端","//weibo.com/1746713021/FxUsRf3MK?refer_flag=1001030103_","2017-12-03 10:32","0","0"
"100","4180818064783780","#Python# 【Django2.0发布，不再支持Python2.7】12月2日，Django官方网站宣布发布Django2.0，并宣布删除对Python2.7的支持。同时发布了Django1.11.8，作为长期支持版本。网页链接 ​",,,"2","0","5","5652937891","1","微博 weibo.com","//weibo.com/5652937891/FxUrIk4tK?refer_flag=1001030103_","2017-12-03 10:29","0","0"
"101","4180814466460711","#IT技术分享#【用最短的时间高效地学习Python全指导】网页链接 从菜鸟到Pythoner，最新最全的学习路线，让你更专业！1、Python学习资料与博客推荐网页链接2、Python - 深刻理解Python中的元类（metaclass）网页链接3、12个Python填空题网页链接 ​","https://wx3.sinaimg.cn/thumbnail/c5131475ly1fm3d0qpv1xj206o03r743.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"50","21","50","3306361973","1","皮皮时光机","//weibo.com/3306361973/FxUlUr6J1?refer_flag=1001030103_","2017-12-03 10:15","0","0"
"102","4180812973170192","c语言写这个网络编程，写了两周，clientserver各一千行不到，累的头皮发麻，一看，加分题是Python复现，各写了80行，搞定了c语言就是孤儿语言 ​",,,"0","4","0","5863181223","1","iPhone客户端","//weibo.com/5863181223/FxUjvdiI8?refer_flag=1001030103_","2017-12-03 10:09","0","0"
"103","4180812712411098","AWS云架构，机器学习原理和Python实践，数据视觉化，敏捷项目管理，再加一个行业知识(如金融，市场等)。没有一个系统的学习和深入实践，敢说自己是玩人工智能和大数据的？？？ ​","https://wx3.sinaimg.cn/thumbnail/660fd8b8gy1fm3cthdeg6j20qo0zkwog.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","3","1","1712314552","1","iPhone","//weibo.com/1712314552/FxUj5a7eG?refer_flag=1001030103_","2017-12-03 10:08","0","0"
"104","4180811534187099","很长一段时间在amazon搜索artificial intelligence，排名第一的都是那本modern approach，这两年变了，排名靠前的书名里出现了Python，Future，Life，Human之类的字眼；很明显生活在城乡接合部的文科生和洗剪吹们开始进入这个领域了。 ​",,,"19","3","27","1655747731","1","微博 weibo.com","//weibo.com/1655747731/FxUhbhzfR?refer_flag=1001030103_","2017-12-03 10:03","0","0"
"105","4180802780973220","『Python 简单入门指北 － 小专栏』网页链接 ​",,,"0","0","0","3437613342","1","Samsung Galaxy S8","//weibo.com/3437613342/FxU3445b6?refer_flag=1001030103_","2017-12-03 09:28","0","0"
"106","4180797965672115","所以要学python 分享评论网页链接（@网易云音乐） ​","https://wx3.sinaimg.cn/thumbnail/816d9142ly1fm3b4j4ypqj20b40j642w.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","1","2","2171441474","1","网易云音乐","//weibo.com/2171441474/FxTVinNzJ?refer_flag=1001030103_","2017-12-03 09:09","0","0"
"107","4180752558372116","【Python实用代码片段集锦】’The most useful python snippets' by Abdul Moiz GitHub: https://github.com/progrmoiz/python-snippets ​","https://wx3.sinaimg.cn/thumbnail/5396ee05ly1fm35wfyv7pj21e20sw7bk.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"101","35","34","1402400261","1","Mac客户端","//weibo.com/1402400261/FxSK3z7Y8?refer_flag=1001030103_","2017-12-03 06:09","0","0"
"108","4180719515607297","每次写 C 都想死 怀念 Objective-C/Java/Python ​",,,"0","1","2","2784179705","1","OS X","//weibo.com/2784179705/FxRSLnwIh?refer_flag=1001030103_","2017-12-03 03:57","0","0"
"109","4180684081487309","八大排序算法的Python实现@慕课网 原创_慕课网_手记 网页链接 ​","https://wx4.sinaimg.cn/thumbnail/699ee951ly1fm2y1nxuybj2074074q2u.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","1772022097","1","慕课网_程序员梦工厂","//weibo.com/1772022097/FxQXC6eUR?refer_flag=1001030103_","2017-12-03 01:37","0","0"
"110","4180674963505917","Python escape character at Stackoverflow 网页链接 ​",,,"0","0","0","1746713021","1","OS X","//weibo.com/1746713021/FxQIUeI33?refer_flag=1001030103_","2017-12-03 01:00","0","0"
"111","4180674199910748","Python转义字符(Escape Character): newlne: Backslash and newline ignored: 忽略间隙和符号f: Formfeed(FF): 进纸、走纸n: Linefeed(LF): 换行r: Carriage Return(CR): 回车…… 网页链接 ​",,,"0","0","0","1746713021","1","OS X","//weibo.com/1746713021/FxQHFFAeM?refer_flag=1001030103_","2017-12-03 00:57","0","0"
"112","4180673353395981","python的缩进真是让我又爱又恨，一方面它的缩进让代码看起来比cpp简洁优美了许多，另一方面也是非常容易报错啊 ​",,,"0","2","0","2872301992","1","iPhone客户端","//weibo.com/2872301992/FxQGjefrT?refer_flag=1001030103_","2017-12-03 00:54","0","0"
"113","4180667145547598","三个事儿： 1. 这小半年天天写Python发现已经完全不会写C了 2. 回来后不到一礼拜果不其然感冒鼻涕嗓子疼了 可是我觉得家里暖气也不怎么足啊。。。 3. 忍痛在eshop剁了个异度之刃2 本来美滋滋准备耍一耍 发现美版似乎并没有中文 ​",,,"0","0","0","2108016665","1","微博 weibo.com","//weibo.com/2108016665/FxQwinhbo?refer_flag=1001030103_","2017-12-03 00:29","0","0"
"114","4180664557531499","Python: Lambda Functions 网页链接 ​",,,"0","0","0","1746713021","1","OS X","//weibo.com/1746713021/FxQs7vBhN?refer_flag=1001030103_","2017-12-03 00:19","0","0"
"115","4180661545734593","上database的课 和一屋子CS专业组队做project的弊端 就是 就算学过Python/Java我也不知道你们在干啥啊我能不能就在SQL的海洋里面畅游 ​",,,"0","0","1","5128743021","1","Mac客户端","//weibo.com/5128743021/FxQngo3Pr?refer_flag=1001030103_","2017-12-03 00:07","0","0"
"116","4180660069615607","Python自定义Lambda函数的使用场景 网页链接 ​",,,"0","0","0","1746713021","1","OS X","//weibo.com/1746713021/FxQkSElsr?refer_flag=1001030103_","2017-12-03 00:01","0","0"
"117","4180659016522763","对python的元祖类型发怵写个脚本真的是一路debug还好朕写完了 ​",,,"1","0","0","3659114574","1","iPhone客户端","//weibo.com/3659114574/FxQjbrmRR?refer_flag=1001030103_","2017-12-02 23:57","0","0"
"118","4180657658087860","有坑求萝卜1、商务/市场/销售人员（3年以上经验）2、c++工程师（1-3年经验3、项目管理（5-10年经验）4、技术支持（1-3年经验）5、java工程师（4年以上经验）6、web工程师（4年以上经验）7、.net工程师（4年以上经验）8、python工程师（3年以上）五险一金 双休 薪资open邮箱849858836@qq.com","https://ww3.sinaimg.cn/square/0062EFlFly1fm2uzmyjy8j31bf0qo15q.jpg;https://ww2.sinaimg.cn/square/0062EFlFly1fm2uzoizftj31bf0qotoh.jpg",,"0","2","0","5536041731","1","iPhone客户端","//weibo.com/5536041731/FxQgZxW1m?refer_flag=1001030103_","2017-12-02 23:52","0","0"
"119","4180657611337233","人与人之间的关系怎么就像python一样一言不合就报错呢 ​","https://ww2.sinaimg.cn/square/ab33d9a8ly1fm2v00zgulj20c80gbjt4.jpg;https://ww3.sinaimg.cn/square/ab33d9a8ly1fm2uxzldgfj202r02rmx0.jpg",,"0","0","0","2872301992","1","iPhone客户端","//weibo.com/2872301992/FxQgV5BSh?refer_flag=1001030103_","2017-12-02 23:51","0","0"
"120","4180656722772587","『Python数据分析(二): Pandas技巧 (1) - solenovex - 博客园』网页链接 ​",,,"0","0","0","2126517040","1","华为P9手机摄影再突破","//weibo.com/2126517040/FxQfubDh9?refer_flag=1001030103_","2017-12-02 23:48","0","0"
"121","4180656144189374","#尖叫之夜# 【机器学习】2017-12-02 星期六 1) 用Python做情感分析 O手把手教你如何用 Python 做情感分析 2) mozilla的一个语音识别项目DeepSpeech O网页链接 3) deep-image-prior，利用神经网络来修复图像 ...展开全文c O手把手教你如何用 Python 做情感分析 ​​​​","https://wx2.sinaimg.cn/thumbnail/005HjjGQgy1fm2l327lmkj30by0byjs3.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","3938350301","1","微博 weibo.com","//weibo.com/3938350301/FxQeyhzQy?refer_flag=1001030103_","2017-12-02 23:45","0","0"
